0.408000000000000	33.7000000000000	82.6000000000000	0.320000000000000	8.40000000000000	26.3000000000000	0.676000000000000	16.1000000000000	23.8000000000000	42.9000000000000	11.9000000000000	30.9000000000000	20.5000000000000	9.60000000000000	5.90000000000000	16.9000000000000	21.7000000000000	92	101	18	64	0.220000000000000	0
0.435000000000000	37.9000000000000	87.2000000000000	0.312000000000000	7	22.5000000000000	0.710000000000000	16.6000000000000	23.4000000000000	42.7000000000000	11.6000000000000	31.2000000000000	21.9000000000000	9.30000000000000	4	16.4000000000000	22.5000000000000	99.5000000000000	109.900000000000	19	63	0.232000000000000	0
0.444000000000000	37.3000000000000	84.1000000000000	0.360000000000000	6.30000000000000	17.5000000000000	0.729000000000000	12.2000000000000	16.8000000000000	41.3000000000000	10.9000000000000	30.4000000000000	22.8000000000000	7.40000000000000	4.70000000000000	12.6000000000000	18.4000000000000	93.2000000000000	96.5000000000000	34	48	0.415000000000000	0
0.448000000000000	37.4000000000000	83.6000000000000	0.362000000000000	5.30000000000000	14.6000000000000	0.742000000000000	13.5000000000000	18.2000000000000	43.2000000000000	10.7000000000000	32.5000000000000	22	8	5.20000000000000	10.7000000000000	17.5000000000000	93.6000000000000	89.4000000000000	35	31	0.530000000000000	0
0.461000000000000	38.1000000000000	82.6000000000000	0.355000000000000	5.40000000000000	15.2000000000000	0.770000000000000	17.4000000000000	22.6000000000000	41.8000000000000	10.4000000000000	31.4000000000000	22.7000000000000	7.60000000000000	4.30000000000000	12.2000000000000	19.4000000000000	99	97.5000000000000	41	41	0.500000000000000	0
0.460000000000000	37.6000000000000	81.8000000000000	0.343000000000000	5.80000000000000	16.8000000000000	0.756000000000000	16.7000000000000	22	41	11.5000000000000	29.5000000000000	21	8.10000000000000	5.40000000000000	13.8000000000000	20.5000000000000	97.7000000000000	101.600000000000	27	55	0.329000000000000	0
0.459000000000000	36.5000000000000	79.7000000000000	0.318000000000000	4.20000000000000	13.1000000000000	0.745000000000000	20.1000000000000	27	41.2000000000000	12.7000000000000	28.5000000000000	20.1000000000000	8	5.10000000000000	13.5000000000000	20.1000000000000	97.4000000000000	97.3000000000000	41	41	0.500000000000000	0
0.460000000000000	37.3000000000000	81.1000000000000	0.317000000000000	3.70000000000000	11.6000000000000	0.706000000000000	18.4000000000000	26.1000000000000	41.9000000000000	13	28.9000000000000	20.4000000000000	8.70000000000000	4.90000000000000	13.6000000000000	19.8000000000000	96.6000000000000	96.2000000000000	40	42	0.488000000000000	0
0.458000000000000	35.8000000000000	78.1000000000000	0.345000000000000	3.50000000000000	10	0.767000000000000	20	26	39.7000000000000	11	28.7000000000000	20.4000000000000	7.20000000000000	4.80000000000000	14.7000000000000	20.4000000000000	94.9000000000000	98	35	47	0.427000000000000	0
0.458000000000000	36.6000000000000	79.8000000000000	0.364000000000000	4.60000000000000	12.6000000000000	0.760000000000000	21.6000000000000	28.4000000000000	40.2000000000000	10.6000000000000	29.6000000000000	20.2000000000000	7.90000000000000	4.90000000000000	13.6000000000000	20.9000000000000	99.4000000000000	101.300000000000	38	44	0.463000000000000	0
0.437000000000000	35.9000000000000	82.1000000000000	0.348000000000000	6.20000000000000	17.7000000000000	0.789000000000000	21.1000000000000	26.8000000000000	42	11.1000000000000	30.9000000000000	20.9000000000000	9.20000000000000	3.90000000000000	15.2000000000000	22.9000000000000	99.1000000000000	99.9000000000000	43	39	0.524000000000000	0
0.428000000000000	32.7000000000000	76.3000000000000	0.342000000000000	4.10000000000000	12.1000000000000	0.753000000000000	18.4000000000000	24.5000000000000	40.8000000000000	11.5000000000000	29.4000000000000	20	8	4.40000000000000	14.7000000000000	20.7000000000000	88	90.5000000000000	33	49	0.402000000000000	0
0.448000000000000	36.3000000000000	81	0.311000000000000	3	9.60000000000000	0.775000000000000	21.3000000000000	27.5000000000000	42.2000000000000	12.7000000000000	29.5000000000000	21.6000000000000	10.3000000000000	3.50000000000000	14.1000000000000	22	96.8000000000000	94.5000000000000	48	34	0.585000000000000	0
0.436000000000000	34.2000000000000	78.5000000000000	0.299000000000000	2.60000000000000	8.70000000000000	0.779000000000000	20	25.7000000000000	44.2000000000000	13.3000000000000	30.9000000000000	20	8.60000000000000	4.40000000000000	14.3000000000000	20	91	89.4000000000000	43	39	0.524000000000000	0
0.447000000000000	35.4000000000000	79.1000000000000	0.326000000000000	3.20000000000000	9.80000000000000	0.745000000000000	20.7000000000000	27.8000000000000	44.8000000000000	13.1000000000000	31.7000000000000	20.6000000000000	8.40000000000000	5	15	20.4000000000000	94.7000000000000	90.4000000000000	56	26	0.683000000000000	0
0.442000000000000	36.5000000000000	82.6000000000000	0.323000000000000	2.50000000000000	7.80000000000000	0.708000000000000	19.2000000000000	27.1000000000000	44.1000000000000	14	30.1000000000000	22.2000000000000	9.60000000000000	4.70000000000000	15.3000000000000	23.6000000000000	94.8000000000000	93.4000000000000	49	33	0.598000000000000	0
0.426000000000000	33.1000000000000	77.7000000000000	0.264000000000000	2	7.40000000000000	0.722000000000000	21.5000000000000	29.7000000000000	43.1000000000000	14.6000000000000	28.6000000000000	18.7000000000000	10.8000000000000	5.40000000000000	15.6000000000000	23	89.7000000000000	87.6000000000000	28	22	0.560000000000000	0
0.443000000000000	34.6000000000000	78.2000000000000	0.300000000000000	3	9.90000000000000	0.737000000000000	21.1000000000000	28.7000000000000	41.7000000000000	13.7000000000000	28	21.1000000000000	8.90000000000000	6	15.8000000000000	22.9000000000000	93.3000000000000	95.7000000000000	31	51	0.378000000000000	0
0.438000000000000	36.6000000000000	83.5000000000000	0.319000000000000	5.30000000000000	16.5000000000000	0.725000000000000	21.7000000000000	29.9000000000000	44.2000000000000	15.5000000000000	28.7000000000000	20.7000000000000	8.30000000000000	4.80000000000000	16.9000000000000	21.1000000000000	100.200000000000	106.700000000000	22	60	0.268000000000000	0
0.436000000000000	34.1000000000000	78.3000000000000	0.342000000000000	6	17.5000000000000	0.734000000000000	20.3000000000000	27.6000000000000	38.9000000000000	12.6000000000000	26.4000000000000	19.9000000000000	7.80000000000000	5.10000000000000	16.6000000000000	21.7000000000000	94.5000000000000	104.500000000000	18	64	0.220000000000000	0
0.448000000000000	36	80.2000000000000	0.379000000000000	4.30000000000000	11.4000000000000	0.737000000000000	19.1000000000000	25.9000000000000	40.7000000000000	13.5000000000000	27.2000000000000	19.1000000000000	7.80000000000000	7	15.9000000000000	22.4000000000000	95.4000000000000	100.400000000000	24	58	0.293000000000000	0
0.455000000000000	37.8000000000000	83.2000000000000	0.338000000000000	3.90000000000000	11.5000000000000	0.714000000000000	18.4000000000000	25.8000000000000	41.5000000000000	12.3000000000000	29.2000000000000	22.3000000000000	8.10000000000000	6.40000000000000	16	18.1000000000000	98	105.600000000000	25	57	0.305000000000000	0
0.456000000000000	39.3000000000000	86.3000000000000	0.351000000000000	4	11.5000000000000	0.786000000000000	21.7000000000000	27.5000000000000	42.2000000000000	12.6000000000000	29.6000000000000	24.9000000000000	8.20000000000000	6.90000000000000	15.9000000000000	19.6000000000000	104.300000000000	110.100000000000	26	56	0.317000000000000	0
0.471000000000000	38.9000000000000	82.5000000000000	0.334000000000000	2.80000000000000	8.30000000000000	0.775000000000000	21.4000000000000	27.6000000000000	41.1000000000000	12.9000000000000	28.2000000000000	21.4000000000000	8.40000000000000	5.90000000000000	14.5000000000000	19.3000000000000	101.900000000000	103.200000000000	35	47	0.427000000000000	0
0.475000000000000	40.1000000000000	84.5000000000000	0.316000000000000	2.40000000000000	7.50000000000000	0.790000000000000	22.8000000000000	28.9000000000000	42.4000000000000	12	30.4000000000000	22.2000000000000	8.30000000000000	5.80000000000000	14.5000000000000	19.9000000000000	105.400000000000	105.600000000000	44	38	0.537000000000000	0
